31371265
31813633
32067588
31574021
31889412
31813639
32149099
31887369
31907854
25825295
25825296
25825297
31225873
32140108
31225877
25825302
32012311
32093693
31846425
31195161
32012315
32012316
31975453
32156524
32012320
32008226
31717414
31703079
31924263
30922791
32070293
30464044
32128882
32152903
32135539
31629366
31756344
32071435
31850556
31850557
31914044
31725632
32000066
23232585
21125198
31701070
31682638
31701071
22507602
31725651
31760464
20799573
31004758
31627351
31656024
31852632
31887443
31297627
31887451
31987796
32151660
24533089
28276835
31840358
31746151
31815784
31535207
31846507
32185692
31420525
31420528
32169080
31955065
31672443
31445117
31740030
31785086
31889539
22433931
31400075
31907981
31826063
31883408
31881361
31826068
31826069
31803542
32093158
31408278
32008345
31891606
31862937
31334554
31928475
32061596
31611037
31611038
25401503
31819934
32061598
31850659
31899812
31862949
31637670
31668391
32104916
31897769
32103741
31668396
30617773
31463596
32139507
31881392
31690932
31926452
23324857
31985850
23095484
31981756
31099070
31688897
31617224
31717576
23787722
31506634
31852748
32122723
28981457
26185938
23746772
31203554
31920355
31703268
32026851
32190149
32140659
30703849
27402475
31877356
31351021
31619310
31897838
25471216
32152902
25925874
31654131
32168769
31173696
31330553
31883514
32176759
31838461
31680767
31672578
28573954
23531779
23353605
28152069
31711498
31801616
32111021
30587161
31531818
29356316
31738141
31197470
31936799
31353118
32195455
32020770
23800099
31760676
31891747
32171530
31605031
30918952
31785257
31721770
31779112
31795496
32007822
31465774
31615278
31953200
32145145
32105577
32020788
31758647
31865143
27212091
31504710
31949129
32041289
25227596
32139740
31895886
31899984
31797589
31650134
32083798
31492444
26739036
31519069
27101536
31834465
32170127
31570275
31916388
31713637
29235557
31756645
31560040
32181573
31444465
27249004
32184169
31969650
31742325
31932793
24744314
22276474
31390074
32150108
31850574
32020874
29385099
31965579
31029645
32063885
31701393
32006545
31879571
31820180
30908822
29129112
22792601
32188385
31674780
32006558
32124336
31799714
31809956
22014374
31728041
31709610
31795627
31709613
31685037
26055085
31910319
31949229
31529394
31566148
30805696
31973813
32068022
30658997
32068025
29950397
32192511
23296448
27105730
31887811
32124219
31893958
32124215
31209928
31621579
31732172
31650253
32045516
32182638
31381969
31717842
20517330
31597010
31472085
32016853
32061907
31793624
32118853
32147361
32033766
30669280
27671008
31853025
31965669
32049637
20679145
32146692
23878126
24564207
23878127
23132655
26751473
31721969
31398386
31013363
31470068
31832567
31818232
31832568
31361524
29545439
31603197
25059838
31805951
31963648
31832576
32168133
23183879
31482382
31930901
32104220
31828503
32091437
25213471
31726115
31541796
31955491
31945251
30710311
31930920
32029220
31402538
28359210
22796843
32057899
32086769
31857195
31877680
31846961
31753536
31992372
32156227
31652406
31881781
31359543
23343673
31791671
22417980
32041532
30970434
31724099
32039490
31439393
25551430
31978054
31332938
22237771
32147362
32059982
24586831
32053840
32124690
32043602
28615252
31433301
28615254
25954900
30779990
31765080
22217304
32043611
31959644
30982748
32043613
31930974
28615262
28615263
31840865
23167586
22848097
31519330
31959645
31896166
31758951
31849065
23466602
32150306
31771244
30906989
31775341
31771247
32051820
31062641
26780273
32151020
27163254
31640183
31849080
31076985
31273595
31943293
32124081
31634046
22917758
31785600
31134334
31373953
31220350
31711876
23558789
31711877
31709830
31900291
32165250
32146412
31877771
31437454
31941262
31386258
31902357
31152791
32002713
27237018
31638172
31638173
30554783
31652512
31928993
30554786
23313059
32017057
20470442
31955626
31652524
31734449
32002742
32058041
31789757
22856382
31845054
31965894
31705800
31926984
25297610
31754957
30847693
31926991
32142456
31926994
31767251
31767252
23603926
31580887
32112699
25887449
31668954
31834843
31980251
26108638
29063903
31228640
31914720
31652578
32060128
31937252
31625959
28537576
32043752
31705834
31910634
31034092
23786221
31808236
32184641
27310832
31271665
31986416
31783667
31415032
22356728
32126212
25535234
32143527
31888132
32124686
32109931
31107849
32193889
31677195
22618893
32130411
31300372
31759125
24963861
31689496
31085337
31564568
32175323
31335197
25309981
32035613
31773475
21750564
31869736
30573353
23008041
19888941
31957809
24843057
31922994
21365556
32148418
31589177
32189355
32029501
31888190
31880002
31808322
23343943
31236937
31712073
28314443
23475021
20974415
24128336
31953745
19876694
31173462
31044438
31689560
31861591
32066395
32011098
31759197
31832925
31873887
30935907
32087038
31765354
29897579
31959914
31988589
31505261
27466609
31888241
32019315
32176760
31740790
31812470
31937400
24953720
32192316
31597437
32131439
31613826
26411909
31740806
31677320
31107977
31675274
31521675
31953804
32130675
31677326
32161197
20824979
31916949
31982488
31706011
31812510
31861664
31482785
31300518
31134632
31775658
31876010
30684076
31505325
27925426
32152677
32029622
31562685
32031683
